country,date,new_tests,tests_cumulative,jhu_ID,source,country_name_id
Afghanistan,2020-03-16,12,193,Afghanistan,https://www.humanitarianresponse.info/fr/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-14-16-mar-2020,Afghanistan
Afghanistan,2020-03-17,0,193,Afghanistan,"",Afghanistan
Afghanistan,2020-03-18,112,305,Afghanistan,https://www.humanitarianresponse.info/fr/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-15-18-mar-2020,Afghanistan
Afghanistan,2020-03-19,0,305,Afghanistan,"",Afghanistan
Afghanistan,2020-03-20,115,420,Afghanistan,https://www.humanitarianresponse.info/fr/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-16-20-mar-2020,Afghanistan
Afghanistan,2020-03-21,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-22,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-23,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-24,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-25,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-26,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-27,0,420,Afghanistan,"",Afghanistan
Afghanistan,2020-03-28,599,1019,Afghanistan,https://www.aa.com.tr/en/asia-pacific/coronavirus-cases-surge-above-100-in-afghanistan/1783114,Afghanistan
Afghanistan,2020-03-29,0,1019,Afghanistan,"",Afghanistan
Afghanistan,2020-03-30,131,1150,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-22-30-mar-2020,Afghanistan
Afghanistan,2020-03-31,0,1150,Afghanistan,"",Afghanistan
Afghanistan,2020-04-01,657,1807,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-24-01-apr-2020,Afghanistan
Afghanistan,2020-04-02,0,1807,Afghanistan,"",Afghanistan
Afghanistan,2020-04-03,0,1807,Afghanistan,"",Afghanistan
Afghanistan,2020-04-04,481,2288,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-26-04-apr-2020,Afghanistan
Afghanistan,2020-04-05,307,2595,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-27-05-apr-2020,Afghanistan
Afghanistan,2020-04-06,142,2737,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-28-06-apr-2020,Afghanistan
Afghanistan,2020-04-07,294,3031,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-29-07-apr-2020,Afghanistan
Afghanistan,2020-04-08,72,3103,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-30-08-apr-2020,Afghanistan
Afghanistan,2020-04-09,144,3247,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-31-09-apr-2020,Afghanistan
Afghanistan,2020-04-10,0,3247,Afghanistan,"",Afghanistan
Afghanistan,2020-04-11,0,3247,Afghanistan,"",Afghanistan
Afghanistan,2020-04-12,990,4237,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-32-12-apr-2020,Afghanistan
Afghanistan,2020-04-13,77,4314,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-33-13-apr-2020,Afghanistan
Afghanistan,2020-04-14,156,4470,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-34-14-apr-2020,Afghanistan
Afghanistan,2020-04-15,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-16,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-17,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-18,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-19,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-20,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-21,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-22,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-23,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-24,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-25,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-26,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-27,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-28,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-29,0,4470,Afghanistan,"",Afghanistan
Afghanistan,2020-04-30,5554,10024,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-34-14-apr-2020,Afghanistan
Afghanistan,2020-05-01,0,10024,Afghanistan,"",Afghanistan
Afghanistan,2020-05-02,0,10024,Afghanistan,"",Afghanistan
Afghanistan,2020-05-03,1623,11647,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-41-03-may-2020,Afghanistan
Afghanistan,2020-05-04,0,11647,Afghanistan,"",Afghanistan
Afghanistan,2020-05-05,0,11647,Afghanistan,"",Afghanistan
Afghanistan,2020-05-06,0,11647,Afghanistan,"",Afghanistan
Afghanistan,2020-05-07,14389,14389,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-42-07-may-2020,Afghanistan
Afghanistan,2020-05-08,0,14389,Afghanistan,"",Afghanistan
Afghanistan,2020-05-09,0,14389,Afghanistan,"",Afghanistan
Afghanistan,2020-05-10,2266,16655,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-covid-19-multi-sectoral-response-operational-situation-2,Afghanistan
Afghanistan,2020-05-11,0,16655,Afghanistan,"",Afghanistan
Afghanistan,2020-05-12,0,16655,Afghanistan,"",Afghanistan
Afghanistan,2020-05-13,0,16655,Afghanistan,"",Afghanistan
Afghanistan,2020-05-14,3077,19732,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-44-14-may-2020,Afghanistan
Afghanistan,2020-05-15,0,19732,Afghanistan,"",Afghanistan
Afghanistan,2020-05-16,0,19732,Afghanistan,"",Afghanistan
Afghanistan,2020-05-17,2860,22592,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-covid-19-multi-sectoral-response-operational-situation-2,Afghanistan
Afghanistan,2020-05-18,0,22592,Afghanistan,"",Afghanistan
Afghanistan,2020-05-19,0,22592,Afghanistan,"",Afghanistan
Afghanistan,2020-05-20,0,22592,Afghanistan,"",Afghanistan
Afghanistan,2020-05-21,4115,26707,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-46-21-may-2020,Afghanistan
Afghanistan,2020-05-22,0,26707,Afghanistan,"",Afghanistan
Afghanistan,2020-05-23,0,26707,Afghanistan,"",Afghanistan
Afghanistan,2020-05-24,0,26707,Afghanistan,"",Afghanistan
Afghanistan,2020-05-25,3345,30052,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Afghanistan,2020-05-26,0,30052,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Afghanistan,2020-05-27,0,30052,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Afghanistan,2020-05-28,4884,34936,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/document/afghanistan-flash-update-covid-19-daily-brief-no-48-28-may-2020,Afghanistan
Afghanistan,2020-05-29,0,34936,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Afghanistan,2020-05-30,0,34936,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Afghanistan,2020-05-31,0,34936,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Afghanistan,2020-06-01,0,34936,Afghanistan,https://www.humanitarianresponse.info/en/operations/afghanistan/health/documents/table,Afghanistan
Albania,2020-04-05,2396,2396,Albania,https://shendetesia.gov.al/5-prill-2020-informacion-i-perditesuar-per-koronavirusin-covid-19/,Albania
Albania,2020-04-06,175,2571,Albania,https://shendetesia.gov.al/06-prill-2020-informacion-i-perditesuar-per-koronavirusin-covid-19/,Albania
Albania,2020-04-07,182,2753,Albania,https://shendetesia.gov.al/7-prill-2020-informacion-i-perditesuar-per-koronavirusin-covid-19/,Albania
Albania,2020-04-08,0,2753,Albania,"",Albania
Albania,2020-04-09,470,3223,Albania,https://shendetesia.gov.al/covid-19-ministria-e-shendetesise-9-raste-te-reja-shkon-ne-409-numri-i-te-prekurve/,Albania
Albania,2020-04-10,162,3385,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-7-raste-te-reja-shkon-ne-416-numri-i-te-prekurve/,Albania
Albania,2020-04-11,0,3385,Albania,"",Albania
Albania,2020-04-12,492,3877,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-13-raste-te-reja-shkon-ne-446-numri-i-te-prekurve/,Albania
Albania,2020-04-13,193,4070,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-21-raste-te-reja-shkon-ne-467-numri-i-te-prekurve/,Albania
Albania,2020-04-14,236,4306,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-8-raste-te-reja-shkon-ne-475-numri-i-te-prekurve/,Albania
Albania,2020-04-15,252,4558,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-19-raste-te-reja-shkon-ne-494-numri-i-te-prekurve/,Albania
Albania,2020-04-16,269,4827,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-24-raste-te-reja-shkon-ne-518-numri-i-te-prekurve/,Albania
Albania,2020-04-17,253,5080,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-24-raste-te-reja-shkon-ne-518-numri-i-te-prekurve/,Albania
Albania,2020-04-18,231,5311,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-24-raste-te-reja-shkon-ne-518-numri-i-te-prekurve/,Albania
Albania,2020-04-19,231,5542,Albania,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-24-raste-te-reja-shkon-ne-518-numri-i-te-prekurve/,Albania
Albania,2020-04-20,233,5775,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-21,242,6017,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-22,252,6269,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-23,240,6509,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-24,259,6768,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-25,247,7015,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-26,264,7279,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-27,212,7491,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-28,267,7758,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-29,270,8028,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-04-30,225,8253,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-01,0,8253,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-02,416,8669,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-03,197,8866,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-04,140,9006,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-05,270,9276,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-06,255,9531,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-07,275,9806,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-08,238,10044,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-09,224,10268,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-10,0,10268,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-11,821,11089,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-12,243,11332,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-13,246,11578,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-14,0,11578,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-15,410,11988,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-16,306,12294,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-17,260,12554,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-18,0,12554,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-19,345,12899,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-20,722,13621,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-21,204,13825,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-22,0,13825,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-23,0,13825,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-24,634,14459,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-25,200,14659,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-26,173,14832,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-27,262,15094,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-28,0,15094,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-29,501,15595,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-30,355,15950,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-05-31,0,15950,Albania,https://new.shendetesia.gov.al/,Albania
Albania,2020-06-01,0,15950,Albania,https://new.shendetesia.gov.al/,Albania
Algeria,2020-05-16,6500,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-17,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-18,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-19,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-20,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-21,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-22,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-23,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-24,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-25,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-26,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-27,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-28,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-29,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-30,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-05-31,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Algeria,2020-06-01,0,6500,Algeria,https://africacdc.org/covid-19/,Algeria
Angola,2020-03-22,13,13,Angola,https://www.angop.ao/angola/en_us/noticias/saude/2020/2/12/Covid-cases-under-laboratory-testing,Angola
Angola,2020-03-23,0,13,Angola,"",Angola
Angola,2020-03-24,0,13,Angola,"",Angola
Angola,2020-03-25,0,13,Angola,"",Angola
Angola,2020-03-26,0,13,Angola,"",Angola
Angola,2020-03-27,0,13,Angola,"",Angola
Angola,2020-03-28,0,13,Angola,"",Angola
Angola,2020-03-29,218,231,Angola,https://www.angop.ao/angola/en_us/noticias/saude/2020/2/13/Covid-Angola-increases-testing-capacity,Angola
Angola,2020-03-30,0,231,Angola,"",Angola
Angola,2020-03-31,0,231,Angola,"",Angola
Angola,2020-04-01,0,231,Angola,"",Angola
Angola,2020-04-02,0,231,Angola,"",Angola
Angola,2020-04-03,0,231,Angola,"",Angola
Angola,2020-04-04,0,231,Angola,"",Angola
Angola,2020-04-05,0,231,Angola,"",Angola
Angola,2020-04-06,0,231,Angola,"",Angola
Angola,2020-04-07,0,231,Angola,"",Angola
Angola,2020-04-08,0,231,Angola,"",Angola
Angola,2020-04-09,0,231,Angola,"",Angola
Angola,2020-04-10,0,231,Angola,"",Angola
Angola,2020-04-11,0,231,Angola,"",Angola
Angola,2020-04-12,0,231,Angola,"",Angola
Angola,2020-04-13,0,231,Angola,"",Angola
Angola,2020-04-14,0,231,Angola,"",Angola
Angola,2020-04-15,0,231,Angola,"",Angola
Angola,2020-04-16,0,231,Angola,"",Angola
Angola,2020-04-17,0,231,Angola,"",Angola
Angola,2020-04-18,0,231,Angola,"",Angola
Angola,2020-04-19,0,231,Angola,"",Angola
Angola,2020-04-20,0,231,Angola,"",Angola
Angola,2020-04-21,0,231,Angola,"",Angola
Angola,2020-04-22,0,231,Angola,"",Angola
Angola,2020-04-23,0,231,Angola,"",Angola
Angola,2020-04-24,0,231,Angola,"",Angola
Angola,2020-04-25,0,231,Angola,"",Angola
Angola,2020-04-26,0,231,Angola,"",Angola
Angola,2020-04-27,0,231,Angola,"",Angola
Angola,2020-04-28,0,231,Angola,"",Angola
Angola,2020-04-29,0,231,Angola,"",Angola
Angola,2020-04-30,0,231,Angola,"",Angola
Angola,2020-05-01,0,231,Angola,"",Angola
Angola,2020-05-02,0,231,Angola,"",Angola
Angola,2020-05-03,0,231,Angola,"",Angola
Angola,2020-05-04,0,231,Angola,"",Angola
Angola,2020-05-05,0,231,Angola,"",Angola
Angola,2020-05-06,0,231,Angola,"",Angola
Angola,2020-05-07,0,231,Angola,"",Angola
Angola,2020-05-08,0,231,Angola,"",Angola
Angola,2020-05-09,0,231,Angola,"",Angola
Angola,2020-05-10,0,231,Angola,"",Angola
Angola,2020-05-11,0,231,Angola,"",Angola
Angola,2020-05-12,0,231,Angola,"",Angola
Angola,2020-05-13,0,231,Angola,"",Angola
Angola,2020-05-14,0,231,Angola,"",Angola
Angola,2020-05-15,0,231,Angola,"",Angola
Angola,2020-05-16,5905,6136,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-17,100,6236,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-18,0,6236,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-19,0,6236,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-20,0,6236,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-21,369,6605,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-22,0,6605,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-23,0,6605,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-24,0,6605,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-25,0,6605,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-26,0,6605,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-27,916,7521,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-28,0,7521,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-29,0,7521,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-30,0,7521,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-05-31,2371,9892,Angola,https://africacdc.org/covid-19/,Angola
Angola,2020-06-01,0,9892,Angola,https://africacdc.org/covid-19/,Angola
Antigua and Barbuda,2020-04-03,40,40,AntiguaandBarbuda,https://antigua-barbuda.com/confirmed-covid-19-coronavirus-cases-increase-to-15,Antigua and Barbuda
Antigua and Barbuda,2020-04-04,0,40,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-05,0,40,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-06,0,40,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-07,17,57,AntiguaandBarbuda,https://ab.gov.ag/pdf/covid_news/apr_7_2020_first_COVID_19_Death.pdf,Antigua and Barbuda
Antigua and Barbuda,2020-04-08,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-09,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-10,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-11,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-12,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-13,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-14,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-15,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-16,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-17,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-18,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-19,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-20,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-21,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-22,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-23,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-24,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-25,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-26,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-27,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-28,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-29,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-04-30,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-01,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-02,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-03,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-04,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-05,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-06,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-07,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-08,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-09,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-10,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-11,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-12,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-13,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-14,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-15,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-16,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-17,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-18,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-19,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-20,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-21,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-22,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-23,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-24,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-25,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-26,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-27,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-28,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-29,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-30,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-05-31,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Antigua and Barbuda,2020-06-01,0,57,AntiguaandBarbuda,"",Antigua and Barbuda
Argentina,2020-03-16,529,529,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-17,45,574,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-18,85,659,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-19,174,833,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-20,197,1030,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-21,223,1253,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-22,284,1537,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-23,217,1754,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-24,84,1838,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-25,610,2448,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-26,399,2847,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-27,660,3507,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
Argentina,2020-03-28,453,3960,Argentina,https://www.lavoz.com.ar/ciudadanos/coronavirus-se-estan-haciendo-suficientes-test-en-argentina,Argentina
