date,ja,en,count,regions,lat,lng
2020-04-11,兵庫,Hyogo Prefecture,358,4,35.03694444,134.8286111
2020-04-12,兵庫,Hyogo Prefecture,375,4,35.03694444,134.8286111
2020-04-13,兵庫,Hyogo Prefecture,384,4,35.03694444,134.8286111
2020-04-14,兵庫,Hyogo Prefecture,403,4,35.03694444,134.8286111
2020-04-15,兵庫,Hyogo Prefecture,423,4,35.03694444,134.8286111
2020-04-16,兵庫,Hyogo Prefecture,454,4,35.03694444,134.8286111
2020-04-17,兵庫,Hyogo Prefecture,481,4,35.03694444,134.8286111
2020-04-18,兵庫,Hyogo Prefecture,502,4,35.03694444,134.8286111
2020-04-19,兵庫,Hyogo Prefecture,511,4,35.03694444,134.8286111
2020-01-15,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-16,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-17,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-18,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-19,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-20,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-21,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-22,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-23,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-24,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-25,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-26,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-27,北海道,Hokkaido,0,0,43.46722222,142.8277778
2020-01-28,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-01-29,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-01-30,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-01-31,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-01,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-02,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-03,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-04,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-05,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-06,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-07,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-08,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-09,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-10,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-11,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-12,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-13,北海道,Hokkaido,1,0,43.46722222,142.8277778
2020-02-14,北海道,Hokkaido,2,0,43.46722222,142.8277778
2020-02-15,北海道,Hokkaido,2,0,43.46722222,142.8277778
2020-02-16,北海道,Hokkaido,2,0,43.46722222,142.8277778
2020-02-17,北海道,Hokkaido,2,0,43.46722222,142.8277778
2020-02-18,北海道,Hokkaido,2,0,43.46722222,142.8277778
2020-02-19,北海道,Hokkaido,4,0,43.46722222,142.8277778
2020-02-20,北海道,Hokkaido,5,0,43.46722222,142.8277778
2020-02-21,北海道,Hokkaido,8,0,43.46722222,142.8277778
2020-02-22,北海道,Hokkaido,17,0,43.46722222,142.8277778
2020-02-23,北海道,Hokkaido,26,0,43.46722222,142.8277778
2020-02-24,北海道,Hokkaido,30,0,43.46722222,142.8277778
2020-02-25,北海道,Hokkaido,35,0,43.46722222,142.8277778
2020-02-26,北海道,Hokkaido,39,0,43.46722222,142.8277778
2020-02-27,北海道,Hokkaido,54,0,43.46722222,142.8277778
2020-02-28,北海道,Hokkaido,66,0,43.46722222,142.8277778
2020-02-29,北海道,Hokkaido,70,0,43.46722222,142.8277778
2020-03-01,北海道,Hokkaido,72,0,43.46722222,142.8277778
2020-03-02,北海道,Hokkaido,77,0,43.46722222,142.8277778
2020-03-03,北海道,Hokkaido,79,0,43.46722222,142.8277778
2020-03-04,北海道,Hokkaido,82,0,43.46722222,142.8277778
2020-03-05,北海道,Hokkaido,83,0,43.46722222,142.8277778
2020-03-06,北海道,Hokkaido,90,0,43.46722222,142.8277778
2020-03-07,北海道,Hokkaido,98,0,43.46722222,142.8277778
2020-03-08,北海道,Hokkaido,101,0,43.46722222,142.8277778
2020-03-09,北海道,Hokkaido,108,0,43.46722222,142.8277778
2020-03-10,北海道,Hokkaido,111,0,43.46722222,142.8277778
2020-03-11,北海道,Hokkaido,118,0,43.46722222,142.8277778
2020-03-12,北海道,Hokkaido,128,0,43.46722222,142.8277778
2020-03-13,北海道,Hokkaido,137,0,43.46722222,142.8277778
2020-03-14,北海道,Hokkaido,144,0,43.46722222,142.8277778
2020-03-15,北海道,Hokkaido,148,0,43.46722222,142.8277778
2020-03-16,北海道,Hokkaido,152,0,43.46722222,142.8277778
2020-03-17,北海道,Hokkaido,152,0,43.46722222,142.8277778
2020-03-18,北海道,Hokkaido,154,0,43.46722222,142.8277778
2020-03-19,北海道,Hokkaido,157,0,43.46722222,142.8277778
2020-03-20,北海道,Hokkaido,158,0,43.46722222,142.8277778
2020-03-21,北海道,Hokkaido,159,0,43.46722222,142.8277778
2020-03-22,北海道,Hokkaido,162,0,43.46722222,142.8277778
2020-03-23,北海道,Hokkaido,162,0,43.46722222,142.8277778
2020-03-24,北海道,Hokkaido,163,0,43.46722222,142.8277778
2020-03-25,北海道,Hokkaido,167,0,43.46722222,142.8277778
2020-03-26,北海道,Hokkaido,168,0,43.46722222,142.8277778
2020-03-27,北海道,Hokkaido,169,0,43.46722222,142.8277778
2020-03-28,北海道,Hokkaido,171,0,43.46722222,142.8277778
2020-03-29,北海道,Hokkaido,175,0,43.46722222,142.8277778
2020-03-30,北海道,Hokkaido,176,0,43.46722222,142.8277778
2020-03-31,北海道,Hokkaido,176,0,43.46722222,142.8277778
2020-04-01,北海道,Hokkaido,180,0,43.46722222,142.8277778
2020-04-02,北海道,Hokkaido,183,0,43.46722222,142.8277778
2020-04-03,北海道,Hokkaido,188,0,43.46722222,142.8277778
2020-04-04,北海道,Hokkaido,191,0,43.46722222,142.8277778
2020-04-05,北海道,Hokkaido,191,0,43.46722222,142.8277778
2020-04-06,北海道,Hokkaido,191,0,43.46722222,142.8277778
2020-04-07,北海道,Hokkaido,195,0,43.46722222,142.8277778
2020-04-08,北海道,Hokkaido,205,0,43.46722222,142.8277778
2020-04-09,北海道,Hokkaido,223,0,43.46722222,142.8277778
2020-04-10,北海道,Hokkaido,236,0,43.46722222,142.8277778
2020-04-11,北海道,Hokkaido,252,0,43.46722222,142.8277778
2020-04-12,北海道,Hokkaido,264,0,43.46722222,142.8277778
2020-04-13,北海道,Hokkaido,269,0,43.46722222,142.8277778
2020-04-14,北海道,Hokkaido,287,0,43.46722222,142.8277778
2020-04-15,北海道,Hokkaido,310,0,43.46722222,142.8277778
2020-04-16,北海道,Hokkaido,332,0,43.46722222,142.8277778
2020-04-17,北海道,Hokkaido,364,0,43.46722222,142.8277778
2020-04-18,北海道,Hokkaido,402,0,43.46722222,142.8277778
2020-04-19,北海道,Hokkaido,429,0,43.46722222,142.8277778
2020-01-15,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-16,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-17,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-18,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-19,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-20,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-21,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-22,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-23,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-24,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-25,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-26,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-27,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-28,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-29,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-30,千葉,Chiba,0,2,35.51277778,140.2038889
2020-01-31,千葉,Chiba,1,2,35.51277778,140.2038889
2020-02-01,千葉,Chiba,1,2,35.51277778,140.2038889
2020-02-02,千葉,Chiba,1,2,35.51277778,140.2038889
2020-02-03,千葉,Chiba,1,2,35.51277778,140.2038889
2020-02-04,千葉,Chiba,2,2,35.51277778,140.2038889
2020-02-05,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-06,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-07,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-08,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-09,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-10,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-11,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-12,千葉,Chiba,3,2,35.51277778,140.2038889
2020-02-13,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-14,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-15,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-16,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-17,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-18,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-19,千葉,Chiba,4,2,35.51277778,140.2038889
2020-02-20,千葉,Chiba,5,2,35.51277778,140.2038889
2020-02-21,千葉,Chiba,6,2,35.51277778,140.2038889
2020-02-22,千葉,Chiba,9,2,35.51277778,140.2038889
2020-02-23,千葉,Chiba,10,2,35.51277778,140.2038889
2020-02-24,千葉,Chiba,10,2,35.51277778,140.2038889
2020-02-25,千葉,Chiba,10,2,35.51277778,140.2038889
2020-02-26,千葉,Chiba,13,2,35.51277778,140.2038889
2020-02-27,千葉,Chiba,13,2,35.51277778,140.2038889
2020-02-28,千葉,Chiba,13,2,35.51277778,140.2038889
2020-02-29,千葉,Chiba,13,2,35.51277778,140.2038889
2020-03-01,千葉,Chiba,14,2,35.51277778,140.2038889
2020-03-02,千葉,Chiba,14,2,35.51277778,140.2038889
2020-03-03,千葉,Chiba,14,2,35.51277778,140.2038889
2020-03-04,千葉,Chiba,15,2,35.51277778,140.2038889
2020-03-05,千葉,Chiba,15,2,35.51277778,140.2038889
2020-03-06,千葉,Chiba,17,2,35.51277778,140.2038889
2020-03-07,千葉,Chiba,21,2,35.51277778,140.2038889
2020-03-08,千葉,Chiba,21,2,35.51277778,140.2038889
2020-03-09,千葉,Chiba,22,2,35.51277778,140.2038889
2020-03-10,千葉,Chiba,23,2,35.51277778,140.2038889
2020-03-11,千葉,Chiba,25,2,35.51277778,140.2038889
2020-03-12,千葉,Chiba,27,2,35.51277778,140.2038889
2020-03-13,千葉,Chiba,29,2,35.51277778,140.2038889
2020-03-14,千葉,Chiba,31,2,35.51277778,140.2038889
2020-03-15,千葉,Chiba,31,2,35.51277778,140.2038889
2020-03-16,千葉,Chiba,31,2,35.51277778,140.2038889
2020-03-17,千葉,Chiba,31,2,35.51277778,140.2038889
2020-03-18,千葉,Chiba,33,2,35.51277778,140.2038889
2020-03-19,千葉,Chiba,36,2,35.51277778,140.2038889
2020-03-20,千葉,Chiba,41,2,35.51277778,140.2038889
2020-03-21,千葉,Chiba,42,2,35.51277778,140.2038889
2020-03-22,千葉,Chiba,44,2,35.51277778,140.2038889
2020-03-23,千葉,Chiba,47,2,35.51277778,140.2038889
2020-03-24,千葉,Chiba,48,2,35.51277778,140.2038889
2020-03-25,千葉,Chiba,53,2,35.51277778,140.2038889
2020-03-26,千葉,Chiba,56,2,35.51277778,140.2038889
2020-03-27,千葉,Chiba,64,2,35.51277778,140.2038889
2020-03-28,千葉,Chiba,125,2,35.51277778,140.2038889
2020-03-29,千葉,Chiba,158,2,35.51277778,140.2038889
2020-03-30,千葉,Chiba,158,2,35.51277778,140.2038889
2020-03-31,千葉,Chiba,171,2,35.51277778,140.2038889
2020-04-01,千葉,Chiba,185,2,35.51277778,140.2038889
2020-04-02,千葉,Chiba,190,2,35.51277778,140.2038889
2020-04-03,千葉,Chiba,210,2,35.51277778,140.2038889
2020-04-04,千葉,Chiba,235,2,35.51277778,140.2038889
2020-04-05,千葉,Chiba,260,2,35.51277778,140.2038889
2020-04-06,千葉,Chiba,278,2,35.51277778,140.2038889
2020-04-07,千葉,Chiba,291,2,35.51277778,140.2038889
2020-04-08,千葉,Chiba,324,2,35.51277778,140.2038889
2020-04-09,千葉,Chiba,354,2,35.51277778,140.2038889
2020-04-10,千葉,Chiba,387,2,35.51277778,140.2038889
2020-04-11,千葉,Chiba,423,2,35.51277778,140.2038889
2020-04-12,千葉,Chiba,467,2,35.51277778,140.2038889
2020-04-13,千葉,Chiba,486,2,35.51277778,140.2038889
2020-04-14,千葉,Chiba,502,2,35.51277778,140.2038889
2020-04-15,千葉,Chiba,537,2,35.51277778,140.2038889
2020-04-16,千葉,Chiba,595,2,35.51277778,140.2038889
2020-04-17,千葉,Chiba,630,2,35.51277778,140.2038889
2020-04-18,千葉,Chiba,664,2,35.51277778,140.2038889
2020-04-19,千葉,Chiba,682,2,35.51277778,140.2038889
2020-01-15,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-16,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-17,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-18,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-19,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-20,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-21,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-22,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-23,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-24,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-25,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-26,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-27,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-28,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-29,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-30,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-01-31,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-01,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-02,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-03,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-04,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-05,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-06,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-07,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-08,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-09,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-10,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-11,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-12,和歌山,Wakayama Prefecture,0,4,33.90944444,135.5133333
2020-02-13,和歌山,Wakayama Prefecture,1,4,33.90944444,135.5133333
2020-02-14,和歌山,Wakayama Prefecture,2,4,33.90944444,135.5133333
2020-02-15,和歌山,Wakayama Prefecture,5,4,33.90944444,135.5133333
2020-02-16,和歌山,Wakayama Prefecture,5,4,33.90944444,135.5133333
2020-02-17,和歌山,Wakayama Prefecture,9,4,33.90944444,135.5133333
2020-02-18,和歌山,Wakayama Prefecture,12,4,33.90944444,135.5133333
2020-02-19,和歌山,Wakayama Prefecture,12,4,33.90944444,135.5133333
2020-02-20,和歌山,Wakayama Prefecture,12,4,33.90944444,135.5133333
2020-02-21,和歌山,Wakayama Prefecture,12,4,33.90944444,135.5133333
2020-02-22,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-23,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-24,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-25,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-26,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-27,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-28,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-02-29,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-03-01,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-03-02,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-03-03,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-03-04,和歌山,Wakayama Prefecture,13,4,33.90944444,135.5133333
2020-03-05,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-06,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-07,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-08,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-09,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-10,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-11,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-12,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-13,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-14,和歌山,Wakayama Prefecture,14,4,33.90944444,135.5133333
2020-03-15,和歌山,Wakayama Prefecture,15,4,33.90944444,135.5133333
2020-03-16,和歌山,Wakayama Prefecture,15,4,33.90944444,135.5133333
2020-03-17,和歌山,Wakayama Prefecture,15,4,33.90944444,135.5133333
2020-03-18,和歌山,Wakayama Prefecture,15,4,33.90944444,135.5133333
2020-03-19,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-20,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-21,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-22,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-23,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-24,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-25,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-26,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-27,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-28,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-29,和歌山,Wakayama Prefecture,17,4,33.90944444,135.5133333
2020-03-30,和歌山,Wakayama Prefecture,18,4,33.90944444,135.5133333
2020-03-31,和歌山,Wakayama Prefecture,18,4,33.90944444,135.5133333
2020-04-01,和歌山,Wakayama Prefecture,19,4,33.90944444,135.5133333
2020-04-02,和歌山,Wakayama Prefecture,21,4,33.90944444,135.5133333
2020-04-03,和歌山,Wakayama Prefecture,22,4,33.90944444,135.5133333
2020-04-04,和歌山,Wakayama Prefecture,22,4,33.90944444,135.5133333
2020-04-05,和歌山,Wakayama Prefecture,24,4,33.90944444,135.5133333
2020-04-06,和歌山,Wakayama Prefecture,29,4,33.90944444,135.5133333
2020-04-07,和歌山,Wakayama Prefecture,31,4,33.90944444,135.5133333
2020-04-08,和歌山,Wakayama Prefecture,34,4,33.90944444,135.5133333
2020-04-09,和歌山,Wakayama Prefecture,37,4,33.90944444,135.5133333
2020-04-10,和歌山,Wakayama Prefecture,38,4,33.90944444,135.5133333
2020-04-11,和歌山,Wakayama Prefecture,38,4,33.90944444,135.5133333
2020-04-12,和歌山,Wakayama Prefecture,39,4,33.90944444,135.5133333
2020-04-13,和歌山,Wakayama Prefecture,39,4,33.90944444,135.5133333
2020-04-14,和歌山,Wakayama Prefecture,40,4,33.90944444,135.5133333
2020-04-15,和歌山,Wakayama Prefecture,42,4,33.90944444,135.5133333
2020-04-16,和歌山,Wakayama Prefecture,43,4,33.90944444,135.5133333
2020-04-17,和歌山,Wakayama Prefecture,44,4,33.90944444,135.5133333
2020-04-18,和歌山,Wakayama Prefecture,45,4,33.90944444,135.5133333
2020-04-19,和歌山,Wakayama Prefecture,45,4,33.90944444,135.5133333
2020-01-15,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-16,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-17,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-18,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-19,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-20,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-21,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-22,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-23,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-24,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-25,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-26,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-27,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-28,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-29,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-30,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-01-31,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-01,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-02,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-03,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-04,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-05,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-06,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-07,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-08,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-09,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-10,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-11,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-12,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-13,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-14,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-15,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-16,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-17,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-18,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-19,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-20,埼玉,Saitama,0,2,35.99666667,139.3477778
2020-02-21,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-22,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-23,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-24,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-25,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-26,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-27,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-28,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-02-29,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-03-01,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-03-02,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-03-03,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-03-04,埼玉,Saitama,1,2,35.99666667,139.3477778
2020-03-05,埼玉,Saitama,3,2,35.99666667,139.3477778
2020-03-06,埼玉,Saitama,6,2,35.99666667,139.3477778
2020-03-07,埼玉,Saitama,6,2,35.99666667,139.3477778
2020-03-08,埼玉,Saitama,7,2,35.99666667,139.3477778
2020-03-09,埼玉,Saitama,7,2,35.99666667,139.3477778
2020-03-10,埼玉,Saitama,12,2,35.99666667,139.3477778
2020-03-11,埼玉,Saitama,14,2,35.99666667,139.3477778
2020-03-12,埼玉,Saitama,20,2,35.99666667,139.3477778
2020-03-13,埼玉,Saitama,22,2,35.99666667,139.3477778
2020-03-14,埼玉,Saitama,29,2,35.99666667,139.3477778
2020-03-15,埼玉,Saitama,29,2,35.99666667,139.3477778
2020-03-16,埼玉,Saitama,29,2,35.99666667,139.3477778
2020-03-17,埼玉,Saitama,34,2,35.99666667,139.3477778
2020-03-18,埼玉,Saitama,35,2,35.99666667,139.3477778
2020-03-19,埼玉,Saitama,39,2,35.99666667,139.3477778
